generation,iterations,hardest_value,optimal_cost,file_path,mutation_type,generation_type,distribution,city_size,range,normed_unique_distances,log_iterations,nearest_neighbor_norm,num_distinct_distances
793,15978,15978,14732.0,../data/Results/lognormal_asymmetric/city30_range2.6_swap.json,swap,asymmetric,lognormal,30,2.6,0.9908045977011494,9.67896805504205,1.0000000000000002,862
796,16980,16980,14732.0,../data/Results/lognormal_asymmetric/city30_range2.6_swap.json,swap,asymmetric,lognormal,30,2.6,0.9908045977011494,9.739791459865398,1.0000000000000002,862
807,16981,16981,14732.0,../data/Results/lognormal_asymmetric/city30_range2.6_swap.json,swap,asymmetric,lognormal,30,2.6,0.9908045977011494,9.73985035094636,1.0000000000000002,862
812,16988,16988,14732.0,../data/Results/lognormal_asymmetric/city30_range2.6_swap.json,swap,asymmetric,lognormal,30,2.6,0.9908045977011494,9.74026249143322,1.0000000000000002,862
836,17076,17076,14732.0,../data/Results/lognormal_asymmetric/city30_range2.6_swap.json,swap,asymmetric,lognormal,30,2.6,0.9908045977011494,9.745429247877912,1.0000000000000002,862
852,17085,17085,14732.0,../data/Results/lognormal_asymmetric/city30_range2.6_swap.json,swap,asymmetric,lognormal,30,2.6,0.9908045977011494,9.745956164549451,1.0000000000000002,862
863,17098,17098,14732.0,../data/Results/lognormal_asymmetric/city30_range2.6_swap.json,swap,asymmetric,lognormal,30,2.6,0.9908045977011494,9.746716776586238,1.0000000000000002,862
872,17125,17125,14732.0,../data/Results/lognormal_asymmetric/city30_range2.6_swap.json,swap,asymmetric,lognormal,30,2.6,0.9908045977011494,9.748294663130485,1.0000000000000002,862
894,17133,17133,14732.0,../data/Results/lognormal_asymmetric/city30_range2.6_swap.json,swap,asymmetric,lognormal,30,2.6,0.9908045977011494,9.748761707333031,1.0000000000000002,862
901,17173,17173,14732.0,../data/Results/lognormal_asymmetric/city30_range2.6_swap.json,swap,asymmetric,lognormal,30,2.6,0.9908045977011494,9.751093661983921,1.0000000000000002,862
927,17177,17177,14732.0,../data/Results/lognormal_asymmetric/city30_range2.6_swap.json,swap,asymmetric,lognormal,30,2.6,0.9908045977011494,9.751326558637084,1.0000000000000002,862
934,17181,17181,14732.0,../data/Results/lognormal_asymmetric/city30_range2.6_swap.json,swap,asymmetric,lognormal,30,2.6,0.9908045977011494,9.751559401062025,1.0000000000000002,862
947,17698,17698,14732.0,../data/Results/lognormal_asymmetric/city30_range2.6_swap.json,swap,asymmetric,lognormal,30,2.6,0.9908045977011494,9.781206917827353,1.0000000000000002,862
957,17708,17708,14732.0,../data/Results/lognormal_asymmetric/city30_range2.6_swap.json,swap,asymmetric,lognormal,30,2.6,0.9908045977011494,9.781771793852089,1.0000000000000002,862
960,18062,18062,14732.0,../data/Results/lognormal_asymmetric/city30_range2.6_swap.json,swap,asymmetric,lognormal,30,2.6,0.9908045977011494,9.801565562810799,1.0000000000000002,862
973,18150,18150,14732.0,../data/Results/lognormal_asymmetric/city30_range2.6_swap.json,swap,asymmetric,lognormal,30,2.6,0.9908045977011494,9.806425839693052,1.0000000000000002,862
979,18159,18159,14732.0,../data/Results/lognormal_asymmetric/city30_range2.6_swap.json,swap,asymmetric,lognormal,30,2.6,0.9908045977011494,9.806921584559852,1.0000000000000002,862
981,19846,19846,14732.0,../data/Results/lognormal_asymmetric/city30_range2.6_swap.json,swap,asymmetric,lognormal,30,2.6,0.9908045977011494,9.895757754474237,1.0000000000000002,862
1,18,18,21854.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,2.89037175795172,1.0,379
21,20,20,21854.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,2.995732273603991,0.9999999999999997,379
35,43,43,23706.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,3.761200115716818,0.9999999999999998,379
39,68,68,26243.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,4.2195077051908125,1.0000000000000002,379
45,70,70,26243.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,4.248495242063645,1.0000000000000002,379
47,109,109,25762.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,4.691347882238318,1.0000000000000002,379
66,113,113,24712.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,4.72738781872119,1.0000000000000002,379
71,171,171,25550.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,5.141663556508508,1.0000000000000002,379
80,182,182,25137.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,5.204006687082289,1.0000000000000002,379
81,189,189,25137.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,5.2417470150649335,1.0,379
85,287,287,24262.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,5.659482215763106,1.0,379
96,291,291,24262.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,5.673323267174929,1.0,379
108,294,294,24262.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,5.683579767342083,1.0,379
117,305,305,24262.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,5.72031177661069,1.0,379
122,306,306,24262.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,5.723585101955648,1.0,379
124,307,307,24262.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,5.726847747590455,1.0,379
133,351,351,24262.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,5.860786223468715,1.0000000000000002,379
140,398,398,24262.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,5.98645200528695,1.0000000000000002,379
141,486,486,24262.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.1862086239025516,1.0000000000000002,379
144,491,491,24262.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.196444127796557,1.0000000000000002,379
169,508,508,24262.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.23048144758045,1.0000000000000002,379
191,560,560,24262.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.327936783730981,1.0000000000000002,379
199,567,567,24262.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.340359303729516,1.0000000000000002,379
227,596,596,24262.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.390240667067028,1.0000000000000002,379
261,598,598,24262.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.393590753952304,1.0000000000000002,379
289,599,599,24363.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.395261598117119,1.0000000000000002,379
307,612,612,24363.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.41673228251396,1.0000000000000002,379
311,613,613,24363.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.418364935937842,1.0000000000000002,379
316,666,666,24363.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.50128967054189,1.0000000000000002,379
332,702,702,24390.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.5539334040272355,1.0000000000000002,379
348,703,703,24390.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.555356891812087,1.0000000000000002,379
353,704,704,24390.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.556778356159463,1.0000000000000002,379
358,706,706,24390.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.559615237494659,1.0000000000000002,379
382,707,707,24390.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.561030665897987,1.0000000000000002,379
393,709,709,24390.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.563855526533538,1.0000000000000002,379
395,710,710,24390.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.565264970036769,1.0000000000000002,379
433,711,711,24390.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.5666724298046475,1.0000000000000002,379
435,712,712,24390.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.56807791141338,1.0000000000000002,379
438,743,743,24528.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.610696044719105,1.0,379
444,744,744,24528.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.612041034834436,1.0,379
447,745,745,24528.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.613384218380902,1.0,379
455,748,748,24528.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.617402977975814,1.0,379
457,749,749,24528.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.618738983518554,1.0,379
468,763,763,24528.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.637258031285768,1.0,379
496,765,765,24528.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.639875833827843,1.0,379
503,766,766,24528.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.641182169741897,1.0,379
521,767,767,24528.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.64248680136856,1.0,379
546,780,780,24528.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.659293919684919,1.0,379
557,928,928,24528.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.833031732787278,1.0,379
558,938,938,24528.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.84374994900729,1.0,379
560,981,981,24625.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.888572459566382,1.0,379
570,985,985,24625.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.892641641173104,1.0,379
576,1045,1045,24625.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.951772164399868,1.0000000000000002,379
585,1046,1046,24625.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.952728644625824,1.0000000000000002,379
594,1048,1048,24625.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.954638864881941,1.0000000000000002,379
602,1049,1049,24625.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.95559260839725,1.0000000000000002,379
603,1061,1061,24625.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.966967138614925,1.0000000000000002,379
606,1063,1063,24625.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.968850378342888,1.0000000000000002,379
618,1068,1068,24625.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.973543019521077,1.0000000000000002,379
619,1069,1069,24625.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.97447891102598,1.0000000000000002,379
624,1076,1076,24625.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.981005740722659,1.0000000000000002,379
642,1078,1078,24625.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.98286275146987,1.0000000000000002,379
648,1089,1089,24625.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,6.993015122933879,1.0000000000000002,379
682,1147,1147,24613.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.044905117130242,1.0000000000000002,379
689,1149,1149,24613.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.046647277849626,1.0000000000000002,379
714,1151,1151,24613.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.0483864087227515,1.0000000000000002,379
722,1154,1154,24613.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.050989447068911,1.0000000000000002,379
726,1155,1155,24613.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.05185562295676,1.0000000000000002,379
729,1156,1156,24613.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.052721049233188,1.0000000000000002,379
757,1281,1281,24613.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.155396301897515,1.0000000000000002,379
782,1336,1336,24613.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.1974353540973395,1.0000000000000002,379
783,1338,1338,24613.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.198931240688921,1.0000000000000002,379
786,1379,1379,24613.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.229113877794027,1.0000000000000002,379
797,1383,1383,24613.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.232010331665482,1.0000000000000002,379
803,1384,1384,24613.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.232733136178338,1.0000000000000002,379
818,1423,1423,24613.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.260522598090555,1.0000000000000002,379
822,1454,1454,24613.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.282073658094152,1.0000000000000002,379
840,1455,1455,24613.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.28276117960628,1.0000000000000002,379
844,1456,1456,24613.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.283448228757318,1.0000000000000002,379
870,1462,1462,24613.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.287560640310407,1.0000000000000002,379
874,1706,1706,24541.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.441906728052211,1.0000000000000002,379
875,1707,1707,24541.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.442492722795026,1.0000000000000002,379
877,1708,1708,24541.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.443078374349101,1.0000000000000002,379
882,1709,1709,24541.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.443663683116176,1.0000000000000002,379
896,1710,1710,24541.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.444248649497291,1.0000000000000002,379
916,1712,1712,24541.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.445417556702272,1.0000000000000002,379
917,1713,1713,24541.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.446001498324704,1.0000000000000002,379
932,1716,1716,24541.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.44775128004849,1.0000000000000002,379
936,2114,2114,24541.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.656337166430656,1.0,379
944,2115,2115,24541.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.6568100914808515,1.0,379
950,2116,2116,24541.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.657282792978663,1.0,379
955,2119,2119,24541.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.658699558268771,1.0,379
979,2122,2122,24541.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.6601143191744,1.0,379
986,2125,2125,24541.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.6615270813589875,1.0,379
992,2160,2160,24541.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.677863500678674,1.0,379
993,2165,2165,24541.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.680175640437052,1.0,379
996,2283,2283,24541.0,../data/Results/lognormal_asymmetric/city20_range2.2_swap.json,swap,asymmetric,lognormal,20,2.2,0.9973684210526316,7.733245646530234,1.0,379
1,1180,1180,23643.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,7.073269717460558,1.0000000000000002,866
6,1181,1181,23643.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,7.074116816198209,1.0000000000000002,866
11,1498,1498,23411.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,7.3118861640778325,1.0000000000000002,866
13,1508,1508,23411.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,7.318539548568564,1.0000000000000002,866
14,1513,1513,23411.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,7.321849713789017,1.0000000000000002,866
18,1532,1532,23411.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,7.334329350301189,1.0000000000000002,866
22,1545,1545,23436.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,7.342779189332493,1.0000000000000002,866
25,1557,1557,23436.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,7.350516171834641,1.0000000000000002,866
38,1661,1661,23436.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,7.415175109613897,1.0000000000000002,866
41,2861,2861,23436.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,7.95892649305046,1.0000000000000002,866
43,3718,3718,26219.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,8.220941168281659,1.0,866
47,3722,3722,26219.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,8.222016437202464,1.0,866
59,3740,3740,26219.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,8.226840890408845,1.0,866
66,5473,5473,27284.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,8.6075821911441,1.0000000000000002,866
79,5614,5614,27284.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,8.633018756922006,1.0000000000000002,866
85,5632,5632,27284.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,8.636219897838055,1.0000000000000002,866
86,5633,5633,27284.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,8.63639743889489,1.0000000000000002,866
88,6420,6420,27229.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,8.767173396684163,1.0000000000000002,866
99,8315,8315,26911.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,9.02581639162715,1.0000000000000002,866
100,8337,8337,26911.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,9.028458718410734,1.0000000000000002,866
111,8339,8339,26911.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,9.028698584087106,1.0000000000000002,866
133,9722,9722,27268.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,9.182146637605504,0.9999999999999999,866
136,9723,9723,27268.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,9.18224949180976,0.9999999999999999,866
144,10059,10059,27371.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,9.216223035134437,1.0,866
146,10160,10160,27371.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,9.226213721132572,1.0,866
167,10189,10189,27371.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,9.229063985974383,1.0,866
169,11231,11231,27371.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,9.326433090963125,1.0,866
173,11251,11251,27371.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,9.32821229257116,1.0,866
186,11258,11258,27371.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,9.32883426602406,1.0,866
192,11266,11266,27371.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,9.329544619454747,1.0,866
199,11267,11267,27371.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,9.329633378164255,1.0,866
206,11287,11287,27371.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,9.331406899955715,1.0,866
210,11290,11290,27371.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,9.331672657143796,1.0,866
228,11414,11414,27371.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,9.34259595109674,1.0,866
229,11447,11447,27371.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,9.345482965918563,1.0,866
233,11449,11449,27371.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,9.3456576689239,1.0,866
240,11629,11629,27371.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,9.36125725729313,1.0,866
242,11674,11674,27371.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,9.365119425763822,1.0,866
254,13955,13955,27521.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,9.543593145970494,1.0,866
255,13957,13957,27521.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,9.543736453508716,1.0,866
256,13960,13960,27521.0,../data/Results/lognormal_asymmetric/city30_range2.2_swap.json,swap,asymmetric,lognormal,30,2.2,0.9954022988505747,9.543951376316436,1.0,866
