generation,iterations,hardest_value,optimal_cost,file_path,mutation_type,generation_type,distribution,city_size,range,normed_unique_distances,log_iterations,nearest_neighbor_norm,num_distinct_distances
672,66451,66451,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,11.104220112937126,0.9999999999999998,9
676,66458,66458,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,11.104325448166591,0.9999999999999998,9
680,67700,67700,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,11.122841458900382,0.9999999999999998,9
685,70438,70438,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,11.162488169248522,0.9999999999999998,9
696,70493,70493,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,11.163268693090577,0.9999999999999998,9
716,70497,70497,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,11.163325434703472,0.9999999999999998,9
732,72739,72739,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,11.194632970852323,0.9999999999999998,9
735,72788,72788,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,11.195306385433147,0.9999999999999998,9
746,73763,73763,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,11.20861252985458,0.9999999999999998,9
748,73970,73970,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,11.211414884581927,0.9999999999999998,9
766,74207,74207,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,11.214613764328424,0.9999999999999998,9
780,75075,75075,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,11.226242892851545,0.9999999999999998,9
783,75100,75100,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,11.22657583775224,0.9999999999999998,9
793,76084,76084,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,11.239593272072744,0.9999999999999998,9
803,79035,79035,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,11.277646071311509,0.9999999999999998,9
820,92911,92911,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,11.439397324681526,0.9999999999999998,9
830,111707,111707,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,11.623634650954093,0.9999999999999998,9
831,129297,129297,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,11.76986736263464,0.9999999999999998,9
836,173987,173987,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,12.066735862761865,0.9999999999999998,9
841,174206,174206,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,12.067993785976164,0.9999999999999998,9
842,200751,200751,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,12.209820613116657,0.9999999999999998,9
861,200920,200920,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,12.210662097863986,0.9999999999999998,9
879,201351,201351,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,12.212804932743557,0.9999999999999998,9
891,201549,201549,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,12.213787806985005,0.9999999999999998,9
907,201634,201634,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,12.21420945175306,0.9999999999999998,9
909,205667,205667,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,12.234013634963649,0.9999999999999998,9
910,205743,205743,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,12.234383096089362,0.9999999999999998,9
913,217542,217542,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,12.290147214317086,0.9999999999999998,9
915,218154,218154,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,12.292956514390992,0.9999999999999998,9
925,222984,222984,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,12.314855298989263,0.9999999999999998,9
929,224505,224505,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,12.321653257631361,0.9999999999999998,9
934,224581,224581,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,12.321991722872877,0.9999999999999998,9
935,224864,224864,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,12.323251053991928,0.9999999999999998,9
947,226017,226017,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,12.32836549666439,0.9999999999999998,9
953,226144,226144,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,12.328927243490586,0.9999999999999998,9
959,227687,227687,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,12.3357271577562,0.9999999999999998,9
960,242758,242758,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,12.399820341326304,0.9999999999999998,9
961,255138,255138,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,12.44955985422798,0.9999999999999998,9
975,280968,280968,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,12.545996062827621,0.9999999999999998,9
980,281271,281271,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,12.54707389638002,0.9999999999999998,9
999,285311,285311,454.0,../data/Results/uniform_euclidean/city20_range50_swap.json,swap,euclidean,uniform,20,50.0,0.04736842105263158,12.561335092364398,0.9999999999999998,9
1,8084,8084,989.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.029885057471264367,8.997642078523635,0.9999999999999999,13
4,10340,10340,980.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.03218390804597701,9.243775148062516,1.0,14
8,11764,11764,980.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.034482758620689655,9.372799299673972,1.0,15
10,20448,20448,974.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.0367816091954023,9.92564035717731,0.9999999999999999,16
23,23989,23989,962.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.03908045977011494,10.085350670929964,1.0,17
28,24119,24119,962.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.041379310344827586,10.090755190611882,1.0,18
29,27595,27595,948.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.04367816091954023,10.225389875873638,1.0000000000000002,19
30,27789,27789,948.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.04597701149425287,10.232395537922173,1.0000000000000002,20
32,28138,28138,947.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.04597701149425287,10.244876254937195,0.9999999999999997,20
37,38468,38468,948.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.04827586206896552,10.557582005832398,0.9999999999999997,21
38,41989,41989,948.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.04827586206896552,10.645162958200583,0.9999999999999997,21
43,43946,43946,948.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.04827586206896552,10.690716886457235,0.9999999999999997,21
55,43947,43947,948.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.05057471264367816,10.690739641397903,0.9999999999999997,22
59,59393,59393,946.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.05057471264367816,10.991931653288626,0.9999999999999998,22
65,64281,64281,947.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.052873563218390804,11.07101937666885,1.0000000000000002,23
68,65491,65491,947.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.052873563218390804,11.08966800760233,1.0000000000000002,23
69,65500,65500,947.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.05517241379310345,11.089805421623359,1.0000000000000002,24
77,65501,65501,947.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.05747126436781609,11.089820688682389,1.0000000000000002,25
78,65503,65503,947.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.05747126436781609,11.089851222101219,1.0000000000000002,25
84,65504,65504,947.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.059770114942528735,11.08986648846103,1.0000000000000002,26
86,107867,107867,947.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.059770114942528735,11.588654265728456,0.9999999999999998,26
88,111912,111912,947.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.059770114942528735,11.625468127156276,0.9999999999999998,26
111,119205,119205,939.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.059770114942528735,11.688599979042397,0.9999999999999998,26
112,128463,128463,939.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.06206896551724138,11.763396204112198,0.9999999999999998,27
124,142084,142084,939.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.06206896551724138,11.864173710982865,0.9999999999999998,27
126,208124,208124,940.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.06206896551724138,12.245889334900502,0.9999999999999998,27
138,295448,295448,941.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.06436781609195402,12.596248127415999,0.9999999999999998,28
145,295449,295449,941.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.06666666666666667,12.59625151210064,0.9999999999999998,29
147,295455,295455,941.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.06896551724137931,12.596271819967908,0.9999999999999998,30
148,310738,310738,941.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.06896551724137931,12.646705392376328,0.9999999999999998,30
150,313515,313515,941.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.07126436781609195,12.655602484800442,0.9999999999999998,31
152,324354,324354,941.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.07126436781609195,12.689590790922184,0.9999999999999998,31
161,533870,533870,941.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.07126436781609195,13.187907642611737,0.9999999999999998,31
172,534134,534134,941.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.0735632183908046,13.188402022792667,0.9999999999999998,32
183,534208,534208,941.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.0735632183908046,13.18854055521041,0.9999999999999998,32
188,534213,534213,941.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.07586206896551724,13.188549914816782,0.9999999999999998,33
189,558930,558930,949.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.07816091954022988,13.23377952068251,1.0000000000000002,34
190,570570,570570,949.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.07816091954022988,13.254391140143818,1.0000000000000002,34
209,854995,854995,950.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.07816091954022988,13.658850899948582,1.0000000000000002,34
222,903907,903907,950.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.07816091954022988,13.71448175797601,1.0000000000000002,34
223,903912,903912,950.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.07816091954022988,13.714487289503227,1.0000000000000002,34
226,937770,937770,950.0,../data/Results/uniform_euclidean/city30_range85_wouter.json,inplace,euclidean,uniform,30,85.0,0.08045977011494253,13.751259995362664,1.0000000000000002,35
1,55735,55735,1113.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,10.928363594823741,1.0,14
5,106978,106978,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,11.580378484827301,1.0,14
6,107190,107190,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,11.582358239685574,1.0,14
7,107351,107351,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,11.583859118587256,1.0,14
9,107546,107546,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,11.585673942000527,1.0,14
10,107606,107606,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,11.586231687236968,1.0,14
11,109118,109118,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,11.600185144463582,1.0,14
12,114486,114486,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,11.648207823758405,1.0,14
16,114489,114489,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,11.648234027492439,1.0,14
24,114578,114578,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,11.649011092756998,1.0,14
27,114805,114805,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,11.650990315926132,1.0,14
31,114808,114808,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,11.651016446850777,1.0,14
32,114809,114809,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,11.651025157007254,1.0,14
33,114927,114927,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,11.652052423176917,1.0,14
37,117161,117161,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,11.671304336241544,1.0,14
39,118103,118103,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,11.679312404064357,1.0,14
42,119821,119821,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,11.69375424145521,1.0,14
47,131514,131514,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,11.786868588811414,1.0,14
48,137545,137545,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,11.831706415274006,1.0,14
55,138091,138091,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,11.835668167107178,1.0,14
63,138175,138175,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,11.83627627670147,1.0,14
68,159248,159248,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,11.97821801448585,1.0,14
72,159522,159522,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,11.979937122729915,1.0,14
75,161101,161101,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,11.98978677647045,1.0,14
76,161318,161318,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,11.991132851191638,1.0,14
84,161328,161328,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,11.991194838633003,1.0,14
85,163883,163883,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.006908037570877,1.0,14
88,164490,164490,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.01060505706621,1.0,14
89,168969,168969,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.037470545126855,1.0,14
90,169410,169410,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.040077091334998,1.0,14
91,169412,169412,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.040088896943843,1.0,14
98,171220,171220,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.050704558296482,1.0,14
104,171444,171444,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.052011961653164,1.0,14
105,171445,171445,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.052017794444534,1.0,14
106,173717,173717,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.065182817330873,1.0,14
111,174164,174164,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.067752663031,1.0,14
116,174232,174232,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.06814302343045,1.0,14
117,183473,183473,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.11982279668619,1.0,14
118,183563,183563,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.120313211805163,1.0,14
122,185628,185628,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.13149995002467,1.0,14
123,198339,198339,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.197732966880078,1.0,14
129,199135,199135,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.201738265662623,1.0,14
134,204647,204647,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.229041822638907,1.0,14
141,204655,204655,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.229080913579098,1.0,14
145,204671,204671,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.229159090875473,1.0,14
147,204755,204755,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.229569421441576,1.0,14
149,214851,214851,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.277700043602367,1.0,14
154,230598,230598,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.348431213752603,1.0,14
157,267099,267099,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.495374655174912,1.0,14
159,269102,269102,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.502845768868728,1.0,14
163,317642,317642,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.668680241425545,1.0,14
165,317659,317659,1114.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.668733759364299,1.0,14
175,335281,335281,1115.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.72272426517623,1.0,14
177,335282,335282,1115.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.72272724774461,1.0,14
178,373171,373171,1115.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.829792038612348,1.0,14
185,374395,374395,1115.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.833066668795547,1.0,14
186,374400,374400,1115.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,12.833080023585577,1.0,14
187,598422,598422,1116.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,13.302051469672483,0.9999999999999998,14
191,632080,632080,1116.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,13.356771247396617,0.9999999999999998,14
194,632960,632960,1116.0,../data/Results/uniform_euclidean/city30_range90_swap.json,swap,euclidean,uniform,30,90.0,0.03218390804597701,13.35816250797643,0.9999999999999998,14
1,202,202,452.0,../data/Results/uniform_euclidean/city20_range55_scramble.json,scramble,euclidean,uniform,20,55.0,0.04736842105263158,5.308267697406155,1.0000000000000002,9
2,204,204,450.0,../data/Results/uniform_euclidean/city20_range55_scramble.json,scramble,euclidean,uniform,20,55.0,0.04736842105263158,5.318119993849118,1.0000000000000002,9
4,212,212,447.0,../data/Results/uniform_euclidean/city20_range55_scramble.json,scramble,euclidean,uniform,20,55.0,0.04736842105263158,5.356586274676729,1.0,9
9,837,837,448.0,../data/Results/uniform_euclidean/city20_range55_scramble.json,scramble,euclidean,uniform,20,55.0,0.04736842105263158,6.72982407049067,1.0,9
17,2502,2502,450.0,../data/Results/uniform_euclidean/city20_range55_scramble.json,scramble,euclidean,uniform,20,55.0,0.04736842105263158,7.824845691027256,1.0,9
124,4946,4946,449.0,../data/Results/uniform_euclidean/city20_range55_scramble.json,scramble,euclidean,uniform,20,55.0,0.04736842105263158,8.506334448081564,1.0000000000000004,9
1,524,524,748.0,../data/Results/uniform_euclidean/city20_range90_scramble.json,scramble,euclidean,uniform,20,90.0,0.06315789473684211,6.261491684322951,1.0,12
2,2026,2026,752.0,../data/Results/uniform_euclidean/city20_range90_scramble.json,scramble,euclidean,uniform,20,90.0,0.06315789473684211,7.6138186848091225,1.0,12
18,3408,3408,745.0,../data/Results/uniform_euclidean/city20_range90_scramble.json,scramble,euclidean,uniform,20,90.0,0.06315789473684211,8.1338808879495,1.0000000000000002,12
21,4183,4183,751.0,../data/Results/uniform_euclidean/city20_range90_scramble.json,scramble,euclidean,uniform,20,90.0,0.06315789473684211,8.338783971442437,1.0,12
110,7495,7495,747.0,../data/Results/uniform_euclidean/city20_range90_scramble.json,scramble,euclidean,uniform,20,90.0,0.06315789473684211,8.921991410536831,0.9999999999999998,12
1,600,600,608.0,../data/Results/uniform_euclidean/city20_range70_scramble.json,scramble,euclidean,uniform,20,70.0,0.06315789473684211,6.396929655217813,1.0000000000000002,12
2,685,685,601.0,../data/Results/uniform_euclidean/city20_range70_scramble.json,scramble,euclidean,uniform,20,70.0,0.06315789473684211,6.529418838263685,0.9999999999999998,12
4,1067,1067,603.0,../data/Results/uniform_euclidean/city20_range70_scramble.json,scramble,euclidean,uniform,20,70.0,0.06315789473684211,6.9726062513026905,1.0,12
13,2977,2977,601.0,../data/Results/uniform_euclidean/city20_range70_scramble.json,scramble,euclidean,uniform,20,70.0,0.06315789473684211,7.998671361016112,0.9999999999999998,12
138,3185,3185,603.0,../data/Results/uniform_euclidean/city20_range70_scramble.json,scramble,euclidean,uniform,20,70.0,0.06315789473684211,8.066207568006577,0.9999999999999998,12
207,3535,3535,603.0,../data/Results/uniform_euclidean/city20_range70_scramble.json,scramble,euclidean,uniform,20,70.0,0.06315789473684211,8.170468578330956,1.0000000000000002,12
326,4319,4319,600.0,../data/Results/uniform_euclidean/city20_range70_scramble.json,scramble,euclidean,uniform,20,70.0,0.06315789473684211,8.370779172960933,1.0,12
327,9096,9096,604.0,../data/Results/uniform_euclidean/city20_range70_scramble.json,scramble,euclidean,uniform,20,70.0,0.06315789473684211,9.115590035430483,1.0,12
1,716,716,605.0,../data/Results/uniform_euclidean/city20_range75_swap.json,swap,euclidean,uniform,20,75.0,0.06315789473684211,6.573680166962042,1.0,12
2,824,824,605.0,../data/Results/uniform_euclidean/city20_range75_swap.json,swap,euclidean,uniform,20,75.0,0.06315789473684211,6.714170529910685,1.0,12
4,1655,1655,605.0,../data/Results/uniform_euclidean/city20_range75_swap.json,swap,euclidean,uniform,20,75.0,0.06315789473684211,7.411556287811767,1.0,12
12,1809,1809,604.0,../data/Results/uniform_euclidean/city20_range75_swap.json,swap,euclidean,uniform,20,75.0,0.06315789473684211,7.500529485395848,1.0,12
15,1918,1918,604.0,../data/Results/uniform_euclidean/city20_range75_swap.json,swap,euclidean,uniform,20,75.0,0.06315789473684211,7.559038255443905,1.0,12
17,2763,2763,604.0,../data/Results/uniform_euclidean/city20_range75_swap.json,swap,euclidean,uniform,20,75.0,0.06315789473684211,7.924072324923778,1.0,12
