generation,iteration,mutation_type,generation_type,distribution,city_size,range,iterations,symmetric,normed_unique_distances,nearest_neighbor_norm,log_iterations
94,13204.0,random_sampling,symmetric,lognormal,30,0.8,13204.0,True,1.0,1.0,9.488275092973083
95,5161.0,random_sampling,symmetric,lognormal,30,0.8,5161.0,True,0.9977011494252873,0.9999999999999999,8.548885638148727
96,5519.0,random_sampling,symmetric,lognormal,30,0.8,5519.0,True,0.9816091954022989,1.0,8.615951963439501
97,7161.0,random_sampling,symmetric,lognormal,30,0.8,7161.0,True,1.0,1.0,8.87640491500694
98,10216.0,random_sampling,symmetric,lognormal,30,0.8,10216.0,True,0.9977011494252873,1.0000000000000002,9.231710397712375
99,1583.0,random_sampling,symmetric,lognormal,30,0.8,1583.0,True,1.0,1.0000000000000002,7.367077059881012
0,270.0,random_sampling,symmetric,lognormal,20,2.8,270.0,True,1.0,1.0,5.598421958998375
1,145.0,random_sampling,symmetric,lognormal,20,2.8,145.0,True,1.0,1.0,4.976733742420574
2,242.0,random_sampling,symmetric,lognormal,20,2.8,242.0,True,1.0,0.9999999999999998,5.488937726156687
3,259.0,random_sampling,symmetric,lognormal,20,2.8,259.0,True,1.0,1.0,5.556828061699537
4,103.0,random_sampling,symmetric,lognormal,20,2.8,103.0,True,1.0,1.0,4.634728988229636
5,213.0,random_sampling,symmetric,lognormal,20,2.8,213.0,True,1.0,1.0,5.3612921657094255
6,170.0,random_sampling,symmetric,lognormal,20,2.8,170.0,True,1.0,0.9999999999999998,5.135798437050262
7,430.0,random_sampling,symmetric,lognormal,20,2.8,430.0,True,0.9947368421052631,1.0,6.063785208687608
8,52.0,random_sampling,symmetric,lognormal,20,2.8,52.0,True,1.0,1.0,3.9512437185814275
9,539.0,random_sampling,symmetric,lognormal,20,2.8,539.0,True,1.0,1.0000000000000002,6.289715570908998
10,204.0,random_sampling,symmetric,lognormal,20,2.8,204.0,True,0.9947368421052631,1.0,5.318119993844216
11,166.0,random_sampling,symmetric,lognormal,20,2.8,166.0,True,1.0,1.0,5.111987788356544
12,290.0,random_sampling,symmetric,lognormal,20,2.8,290.0,True,1.0,0.9999999999999998,5.66988092298052
13,657.0,random_sampling,symmetric,lognormal,20,2.8,657.0,True,0.9947368421052631,0.9999999999999998,6.48768401848461
14,137.0,random_sampling,symmetric,lognormal,20,2.8,137.0,True,1.0,1.0,4.919980925828125
15,197.0,random_sampling,symmetric,lognormal,20,2.8,197.0,True,1.0,1.0,5.2832037287379885
16,669.0,random_sampling,symmetric,lognormal,20,2.8,669.0,True,1.0,1.0,6.505784060128229
17,338.0,random_sampling,symmetric,lognormal,20,2.8,338.0,True,0.9947368421052631,1.0,5.823045895483019
18,50.0,random_sampling,symmetric,lognormal,20,2.8,50.0,True,1.0,0.9999999999999998,3.912023005428146
19,102.0,random_sampling,symmetric,lognormal,20,2.8,102.0,True,1.0,1.0,4.624972813284271
20,873.0,random_sampling,symmetric,lognormal,20,2.8,873.0,True,1.0,1.0,6.771935555839602
21,731.0,random_sampling,symmetric,lognormal,20,2.8,731.0,True,0.9894736842105263,1.0,6.594413459749778
22,325.0,random_sampling,symmetric,lognormal,20,2.8,325.0,True,1.0,1.0000000000000002,5.783825182329737
23,768.0,random_sampling,symmetric,lognormal,20,2.8,768.0,True,0.9947368421052631,1.0000000000000002,6.643789733147672
24,779.0,random_sampling,symmetric,lognormal,20,2.8,779.0,True,1.0,1.0,6.658011045870748
25,414.0,random_sampling,symmetric,lognormal,20,2.8,414.0,True,0.9947368421052631,1.0,6.025865973825314
26,332.0,random_sampling,symmetric,lognormal,20,2.8,332.0,True,0.9947368421052631,1.0,5.805134968916488
27,142.0,random_sampling,symmetric,lognormal,20,2.8,142.0,True,1.0,1.0,4.955827057601261
28,235.0,random_sampling,symmetric,lognormal,20,2.8,235.0,True,1.0,0.9999999999999998,5.459585514144159
29,520.0,random_sampling,symmetric,lognormal,20,2.8,520.0,True,0.9947368421052631,1.0,6.253828811575473
30,250.0,random_sampling,symmetric,lognormal,20,2.8,250.0,True,1.0,1.0,5.521460917862246
31,472.0,random_sampling,symmetric,lognormal,20,2.8,472.0,True,1.0,0.9999999999999998,6.156978985585555
32,99.0,random_sampling,symmetric,lognormal,20,2.8,99.0,True,0.9947368421052631,0.9999999999999998,4.59511985013459
33,184.0,random_sampling,symmetric,lognormal,20,2.8,184.0,True,1.0,0.9999999999999998,5.214935757608986
34,290.0,random_sampling,symmetric,lognormal,20,2.8,290.0,True,1.0,1.0,5.66988092298052
35,103.0,random_sampling,symmetric,lognormal,20,2.8,103.0,True,0.9947368421052631,1.0,4.634728988229636
36,508.0,random_sampling,symmetric,lognormal,20,2.8,508.0,True,1.0,0.9999999999999998,6.230481447578482
37,554.0,random_sampling,symmetric,lognormal,20,2.8,554.0,True,0.9947368421052631,0.9999999999999998,6.317164686747284
38,173.0,random_sampling,symmetric,lognormal,20,2.8,173.0,True,0.9894736842105263,1.0,5.153291594497779
39,1043.0,random_sampling,symmetric,lognormal,20,2.8,1043.0,True,0.9947368421052631,1.0,6.949856455000773
40,693.0,random_sampling,symmetric,lognormal,20,2.8,693.0,True,0.9947368421052631,1.0,6.541029999189903
41,727.0,random_sampling,symmetric,lognormal,20,2.8,727.0,True,0.9947368421052631,1.0,6.588926477533519
42,424.0,random_sampling,symmetric,lognormal,20,2.8,424.0,True,1.0,0.9999999999999994,6.049733455231958
43,475.0,random_sampling,symmetric,lognormal,20,2.8,475.0,True,1.0,1.0,6.163314804034641
44,158.0,random_sampling,symmetric,lognormal,20,2.8,158.0,True,0.9947368421052631,0.9999999999999998,5.062595033026967
45,138.0,random_sampling,symmetric,lognormal,20,2.8,138.0,True,0.9947368421052631,1.0,4.927253685157205
46,93.0,random_sampling,symmetric,lognormal,20,2.8,93.0,True,0.9947368421052631,1.0,4.532599493153256
47,248.0,random_sampling,symmetric,lognormal,20,2.8,248.0,True,1.0,1.0,5.5134287461649825
48,183.0,random_sampling,symmetric,lognormal,20,2.8,183.0,True,0.9894736842105263,1.0,5.209486152841421
49,185.0,random_sampling,symmetric,lognormal,20,2.8,185.0,True,1.0,1.0000000000000002,5.220355825078324
50,520.0,random_sampling,symmetric,lognormal,20,2.8,520.0,True,1.0,1.0,6.253828811575473
51,78.0,random_sampling,symmetric,lognormal,20,2.8,78.0,True,0.9947368421052631,1.0,4.356708826689592
52,713.0,random_sampling,symmetric,lognormal,20,2.8,713.0,True,0.9947368421052631,1.0,6.569481420414296
53,372.0,random_sampling,symmetric,lognormal,20,2.8,372.0,True,1.0,1.0,5.918893854273146
54,733.0,random_sampling,symmetric,lognormal,20,2.8,733.0,True,0.9947368421052631,1.0,6.597145701886651
55,157.0,random_sampling,symmetric,lognormal,20,2.8,157.0,True,0.9947368421052631,1.0,5.056245805348308
56,149.0,random_sampling,symmetric,lognormal,20,2.8,149.0,True,0.9947368421052631,1.0,5.003946305945459
57,131.0,random_sampling,symmetric,lognormal,20,2.8,131.0,True,1.0,0.9999999999999998,4.875197323201151
58,95.0,random_sampling,symmetric,lognormal,20,2.8,95.0,True,1.0,1.0000000000000002,4.553876891600541
59,107.0,random_sampling,symmetric,lognormal,20,2.8,107.0,True,1.0,0.9999999999999998,4.672828834461906
60,673.0,random_sampling,symmetric,lognormal,20,2.8,673.0,True,0.9894736842105263,1.0,6.511745329644728
61,297.0,random_sampling,symmetric,lognormal,20,2.8,297.0,True,1.0,1.0000000000000004,5.6937321388027
62,374.0,random_sampling,symmetric,lognormal,20,2.8,374.0,True,0.9894736842105263,1.0,5.924255797414532
63,56.0,random_sampling,symmetric,lognormal,20,2.8,56.0,True,1.0,1.0,4.02535169073515
64,184.0,random_sampling,symmetric,lognormal,20,2.8,184.0,True,1.0,1.0,5.214935757608986
65,142.0,random_sampling,symmetric,lognormal,20,2.8,142.0,True,1.0,1.0,4.955827057601261
66,146.0,random_sampling,symmetric,lognormal,20,2.8,146.0,True,1.0,1.0,4.983606621708336
67,426.0,random_sampling,symmetric,lognormal,20,2.8,426.0,True,0.9947368421052631,1.0,6.054439346269371
68,205.0,random_sampling,symmetric,lognormal,20,2.8,205.0,True,1.0,1.0,5.3230099791384085
69,246.0,random_sampling,symmetric,lognormal,20,2.8,246.0,True,0.9947368421052631,1.0000000000000002,5.5053315359323625
70,733.0,random_sampling,symmetric,lognormal,20,2.8,733.0,True,1.0,1.0000000000000002,6.597145701886651
71,407.0,random_sampling,symmetric,lognormal,20,2.8,407.0,True,1.0,1.0,6.008813185442595
72,237.0,random_sampling,symmetric,lognormal,20,2.8,237.0,True,1.0,1.0,5.4680601411351315
73,685.0,random_sampling,symmetric,lognormal,20,2.8,685.0,True,1.0,1.0000000000000002,6.529418838262226
74,260.0,random_sampling,symmetric,lognormal,20,2.8,260.0,True,0.9947368421052631,0.9999999999999998,5.560681631015528
75,423.0,random_sampling,symmetric,lognormal,20,2.8,423.0,True,1.0,0.9999999999999998,6.0473721790462776
76,274.0,random_sampling,symmetric,lognormal,20,2.8,274.0,True,1.0,0.9999999999999997,5.6131281063880705
77,612.0,random_sampling,symmetric,lognormal,20,2.8,612.0,True,0.9947368421052631,1.0,6.416732282512326
78,179.0,random_sampling,symmetric,lognormal,20,2.8,179.0,True,1.0,1.0,5.187385805840755
79,236.0,random_sampling,symmetric,lognormal,20,2.8,236.0,True,1.0,1.0,5.4638318050256105
80,189.0,random_sampling,symmetric,lognormal,20,2.8,189.0,True,0.9947368421052631,1.0,5.241747015059643
81,489.0,random_sampling,symmetric,lognormal,20,2.8,489.0,True,0.9947368421052631,1.0,6.192362489474872
82,333.0,random_sampling,symmetric,lognormal,20,2.8,333.0,True,0.9947368421052631,1.0000000000000002,5.808142489980444
83,330.0,random_sampling,symmetric,lognormal,20,2.8,330.0,True,1.0,1.0,5.799092654460526
84,283.0,random_sampling,symmetric,lognormal,20,2.8,283.0,True,0.9947368421052631,1.0,5.645446897643238
85,293.0,random_sampling,symmetric,lognormal,20,2.8,293.0,True,0.9947368421052631,1.0,5.680172609017068
86,345.0,random_sampling,symmetric,lognormal,20,2.8,345.0,True,1.0,1.0,5.84354441703136
87,184.0,random_sampling,symmetric,lognormal,20,2.8,184.0,True,1.0,1.0000000000000002,5.214935757608986
88,180.0,random_sampling,symmetric,lognormal,20,2.8,180.0,True,1.0,1.0,5.19295685089021
89,804.0,random_sampling,symmetric,lognormal,20,2.8,804.0,True,0.9947368421052631,1.0,6.6895992691789665
90,70.0,random_sampling,symmetric,lognormal,20,2.8,70.0,True,0.9947368421052631,0.9999999999999998,4.248495242049359
91,101.0,random_sampling,symmetric,lognormal,20,2.8,101.0,True,0.9947368421052631,0.9999999999999998,4.61512051684126
92,281.0,random_sampling,symmetric,lognormal,20,2.8,281.0,True,1.0,0.9999999999999998,5.638354669333745
93,679.0,random_sampling,symmetric,lognormal,20,2.8,679.0,True,1.0,1.0,6.520621127558696
94,277.0,random_sampling,symmetric,lognormal,20,2.8,277.0,True,1.0,1.0,5.6240175061873385
95,720.0,random_sampling,symmetric,lognormal,20,2.8,720.0,True,1.0,0.9999999999999998,6.579251212010101
96,151.0,random_sampling,symmetric,lognormal,20,2.8,151.0,True,1.0,1.0,5.017279836814924
97,517.0,random_sampling,symmetric,lognormal,20,2.8,517.0,True,1.0,1.0,6.248042874508429
98,202.0,random_sampling,symmetric,lognormal,20,2.8,202.0,True,0.9947368421052631,1.0000000000000002,5.308267697401205
99,258.0,random_sampling,symmetric,lognormal,20,2.8,258.0,True,0.9894736842105263,1.0,5.552959584921617
0,4964.0,random_sampling,symmetric,lognormal,30,0.2,4964.0,True,0.9793103448275862,0.9999999999999998,8.509967146324497
1,21650.0,random_sampling,symmetric,lognormal,30,0.2,21650.0,True,0.9908045977011494,1.0000000000000002,9.982760733430636
2,14925.0,random_sampling,symmetric,lognormal,30,0.2,14925.0,True,0.9862068965517241,1.0,9.610792938260802
3,14014.0,random_sampling,symmetric,lognormal,30,0.2,14014.0,True,0.9816091954022989,1.0,9.54781210893048
4,4628.0,random_sampling,symmetric,lognormal,30,0.2,4628.0,True,0.9954022988505747,1.0,8.439880088313567
5,14559.0,random_sampling,symmetric,lognormal,30,0.2,14559.0,True,0.9839080459770115,0.9999999999999999,9.585964638073326
6,9488.0,random_sampling,symmetric,lognormal,30,0.2,9488.0,True,0.9885057471264368,1.0,9.157783121237507
7,3114.0,random_sampling,symmetric,lognormal,30,0.2,3114.0,True,0.9770114942528736,1.0,8.043663352393944
8,4932.0,random_sampling,symmetric,lognormal,30,0.2,4932.0,True,0.9885057471264368,1.0000000000000002,8.503499864284235
9,3655.0,random_sampling,symmetric,lognormal,30,0.2,3655.0,True,0.9839080459770115,1.0,8.203851372183879
10,13162.0,random_sampling,symmetric,lognormal,30,0.2,13162.0,True,0.9816091954022989,1.0000000000000002,9.485089169016064
11,7076.0,random_sampling,symmetric,lognormal,30,0.2,7076.0,True,0.9862068965517241,1.0000000000000002,8.864464055279676
12,4233.0,random_sampling,symmetric,lognormal,30,0.2,4233.0,True,0.9724137931034482,1.0,8.350666240520924
13,22845.0,random_sampling,symmetric,lognormal,30,0.2,22845.0,True,0.9885057471264368,0.9999999999999999,10.036487553997372
14,5905.0,random_sampling,symmetric,lognormal,30,0.2,5905.0,True,0.9885057471264368,1.0,8.683554728631462
15,2626.0,random_sampling,symmetric,lognormal,30,0.2,2626.0,True,0.993103448275862,1.0000000000000002,7.873217054862741
16,13963.0,random_sampling,symmetric,lognormal,30,0.2,13963.0,True,0.9839080459770115,1.0000000000000002,9.544166252942194
17,4440.0,random_sampling,symmetric,lognormal,30,0.2,4440.0,True,0.9908045977011494,1.0,8.39840965542627
18,22401.0,random_sampling,symmetric,lognormal,30,0.2,22401.0,True,0.993103448275862,1.0,10.016860879703811
19,79004.0,random_sampling,symmetric,lognormal,30,0.2,79004.0,True,0.9885057471264368,1.0,11.277253763078749
20,4900.0,random_sampling,symmetric,lognormal,30,0.2,4900.0,True,0.9816091954022989,1.0,8.496990484098719
21,6971.0,random_sampling,symmetric,lognormal,30,0.2,6971.0,True,0.9908045977011494,1.0,8.849513965486398
22,62910.0,random_sampling,symmetric,lognormal,30,0.2,62910.0,True,0.9885057471264368,1.0,11.049460412564075
23,24668.0,random_sampling,symmetric,lognormal,30,0.2,24668.0,True,0.9954022988505747,0.9999999999999999,10.113262136111384
24,20792.0,random_sampling,symmetric,lognormal,30,0.2,20792.0,True,0.9793103448275862,0.9999999999999999,9.942323576321327
25,8890.0,random_sampling,symmetric,lognormal,30,0.2,8890.0,True,0.993103448275862,1.0000000000000002,9.09268232850795
26,7306.0,random_sampling,symmetric,lognormal,30,0.2,7306.0,True,0.993103448275862,1.0,8.896451207355227
27,10214.0,random_sampling,symmetric,lognormal,30,0.2,10214.0,True,0.9816091954022989,1.0,9.23151460720759
28,7557.0,random_sampling,symmetric,lognormal,30,0.2,7557.0,True,0.9839080459770115,1.0,8.93022956502072
29,4210.0,random_sampling,symmetric,lognormal,30,0.2,4210.0,True,0.9839080459770115,1.0,8.345217926676428
30,5788.0,random_sampling,symmetric,lognormal,30,0.2,5788.0,True,0.9885057471264368,1.0000000000000002,8.663542087751374
31,10645.0,random_sampling,symmetric,lognormal,30,0.2,10645.0,True,0.9862068965517241,0.9999999999999999,9.27284557732758
32,19486.0,random_sampling,symmetric,lognormal,30,0.2,19486.0,True,0.9839080459770115,0.9999999999999999,9.877451537985287
33,15174.0,random_sampling,symmetric,lognormal,30,0.2,15174.0,True,0.9793103448275862,1.0,9.62733871589802
34,3591.0,random_sampling,symmetric,lognormal,30,0.2,3591.0,True,0.9885057471264368,1.0,8.186185994226083
35,2609.0,random_sampling,symmetric,lognormal,30,0.2,2609.0,True,0.993103448275862,0.9999999999999999,7.866722285136729
36,5600.0,random_sampling,symmetric,lognormal,30,0.2,5600.0,True,0.9885057471264368,1.0000000000000002,8.630521876723241
37,7008.0,random_sampling,symmetric,lognormal,30,0.2,7008.0,True,0.9954022988505747,1.0,8.854807632616227
38,23452.0,random_sampling,symmetric,lognormal,30,0.2,23452.0,True,0.9793103448275862,0.9999999999999998,10.062711058084105
39,27885.0,random_sampling,symmetric,lognormal,30,0.2,27885.0,True,0.9816091954022989,0.9999999999999999,10.235844188823654
40,27486.0,random_sampling,symmetric,lognormal,30,0.2,27486.0,True,0.9793103448275862,1.0000000000000002,10.221432063114797
41,8589.0,random_sampling,symmetric,lognormal,30,0.2,8589.0,True,0.9701149425287356,0.9999999999999999,9.058237593766226
42,12230.0,random_sampling,symmetric,lognormal,30,0.2,12230.0,True,0.9839080459770115,0.9999999999999999,9.411647228681218
43,16258.0,random_sampling,symmetric,lognormal,30,0.2,16258.0,True,0.9770114942528736,1.0000000000000002,9.696340374306518
44,32361.0,random_sampling,symmetric,lognormal,30,0.2,32361.0,True,0.9793103448275862,0.9999999999999999,10.384709273043539
45,15594.0,random_sampling,symmetric,lognormal,30,0.2,15594.0,True,0.9862068965517241,1.0,9.654641503869545
46,8726.0,random_sampling,symmetric,lognormal,30,0.2,8726.0,True,0.9793103448275862,1.0000000000000002,9.074062353683555
47,13533.0,random_sampling,symmetric,lognormal,30,0.2,13533.0,True,0.9701149425287356,0.9999999999999999,9.512886426076506
48,4780.0,random_sampling,symmetric,lognormal,30,0.2,4780.0,True,0.9908045977011494,1.0,8.472195825485501
49,15438.0,random_sampling,symmetric,lognormal,30,0.2,15438.0,True,0.9816091954022989,0.9999999999999998,9.6445872815098
50,69945.0,random_sampling,symmetric,lognormal,30,0.2,69945.0,True,0.9747126436781609,1.0000000000000002,11.15546449791053
51,25253.0,random_sampling,symmetric,lognormal,30,0.2,25253.0,True,0.9816091954022989,1.0,10.136700239527121
52,16067.0,random_sampling,symmetric,lognormal,30,0.2,16067.0,True,0.9885057471264368,1.0,9.684522758043336
53,5790.0,random_sampling,symmetric,lognormal,30,0.2,5790.0,True,0.9862068965517241,1.0000000000000002,8.663887570567042
54,1941.0,random_sampling,symmetric,lognormal,30,0.2,1941.0,True,0.9747126436781609,1.0,7.57095858316901
55,6650.0,random_sampling,symmetric,lognormal,30,0.2,6650.0,True,0.9862068965517241,0.9999999999999999,8.8023721336499
56,9840.0,random_sampling,symmetric,lognormal,30,0.2,9840.0,True,0.9701149425287356,0.9999999999999998,9.1942109900463
57,24993.0,random_sampling,symmetric,lognormal,30,0.2,24993.0,True,0.9839080459770115,0.9999999999999999,10.12635106464302
58,19341.0,random_sampling,symmetric,lognormal,30,0.2,19341.0,True,0.9908045977011494,1.0,9.86998247397873
59,37818.0,random_sampling,symmetric,lognormal,30,0.2,37818.0,True,0.9839080459770115,1.0,10.540540458741166
60,6032.0,random_sampling,symmetric,lognormal,30,0.2,6032.0,True,0.9839080459770115,1.0,8.704833909687792
61,3986.0,random_sampling,symmetric,lognormal,30,0.2,3986.0,True,0.9747126436781609,0.9999999999999999,8.29054350077274
62,10874.0,random_sampling,symmetric,lognormal,30,0.2,10874.0,True,0.9747126436781609,1.0000000000000002,9.294129897705867
63,25187.0,random_sampling,symmetric,lognormal,30,0.2,25187.0,True,0.9793103448275862,0.9999999999999998,10.134083267375377
64,1726.0,random_sampling,symmetric,lognormal,30,0.2,1726.0,True,0.9724137931034482,0.9999999999999999,7.453561871643373
65,7058.0,random_sampling,symmetric,lognormal,30,0.2,7058.0,True,0.9839080459770115,1.0000000000000002,8.861917004235215
66,24947.0,random_sampling,symmetric,lognormal,30,0.2,24947.0,True,0.9885057471264368,1.0,10.124508853469237
67,7933.0,random_sampling,symmetric,lognormal,30,0.2,7933.0,True,0.9839080459770115,1.0000000000000002,8.978786553302003
68,7640.0,random_sampling,symmetric,lognormal,30,0.2,7640.0,True,0.9885057471264368,1.0,8.941152882160566
69,42319.0,random_sampling,symmetric,lognormal,30,0.2,42319.0,True,0.9908045977011494,1.0,10.652991436763397
70,5991.0,random_sampling,symmetric,lognormal,30,0.2,5991.0,True,0.9862068965517241,1.0,8.698013622083925
71,3777.0,random_sampling,symmetric,lognormal,30,0.2,3777.0,True,0.9724137931034482,1.0000000000000002,8.236685322712457
72,11005.0,random_sampling,symmetric,lognormal,30,0.2,11005.0,True,0.9839080459770115,0.9999999999999999,9.306104993960561
73,15801.0,random_sampling,symmetric,lognormal,30,0.2,15801.0,True,0.9839080459770115,0.9999999999999999,9.6678285081515
74,4024.0,random_sampling,symmetric,lognormal,30,0.2,4024.0,True,0.9816091954022989,1.0,8.300031711779575
75,7574.0,random_sampling,symmetric,lognormal,30,0.2,7574.0,True,0.9862068965517241,0.9999999999999999,8.93247660846174
76,28912.0,random_sampling,symmetric,lognormal,30,0.2,28912.0,True,0.9862068965517241,1.0,10.27201201283201
77,3239.0,random_sampling,symmetric,lognormal,30,0.2,3239.0,True,0.9770114942528736,0.9999999999999998,8.08301991917133
78,12932.0,random_sampling,symmetric,lognormal,30,0.2,12932.0,True,0.9862068965517241,0.9999999999999999,9.467460138845324
79,8838.0,random_sampling,symmetric,lognormal,30,0.2,8838.0,True,0.9747126436781609,1.0,9.086815885690685
80,39564.0,random_sampling,symmetric,lognormal,30,0.2,39564.0,True,0.9816091954022989,1.0,10.585674892859732
81,24305.0,random_sampling,symmetric,lognormal,30,0.2,24305.0,True,0.9862068965517241,0.9999999999999998,10.098437369479555
82,5760.0,random_sampling,symmetric,lognormal,30,0.2,5760.0,True,0.993103448275862,1.0,8.658692753689937
83,15342.0,random_sampling,symmetric,lognormal,30,0.2,15342.0,True,0.9793103448275862,1.0,9.63834944451924
84,29499.0,random_sampling,symmetric,lognormal,30,0.2,29499.0,True,0.9793103448275862,1.0000000000000002,10.292111643448266
85,11251.0,random_sampling,symmetric,lognormal,30,0.2,11251.0,True,0.9816091954022989,1.0,9.328212292571072
86,23718.0,random_sampling,symmetric,lognormal,30,0.2,23718.0,True,0.9816091954022989,1.0,10.07398953252474
87,5844.0,random_sampling,symmetric,lognormal,30,0.2,5844.0,True,0.993103448275862,1.0000000000000002,8.67317077287059
88,35078.0,random_sampling,symmetric,lognormal,30,0.2,35078.0,True,0.9793103448275862,0.9999999999999998,10.465329432318082
89,7069.0,random_sampling,symmetric,lognormal,30,0.2,7069.0,True,0.9793103448275862,0.9999999999999999,8.863474306170954
90,8179.0,random_sampling,symmetric,lognormal,30,0.2,8179.0,True,0.9816091954022989,1.0,9.009325172734973
91,21565.0,random_sampling,symmetric,lognormal,30,0.2,21565.0,True,0.9793103448275862,1.0000000000000002,9.978826909081944
92,6187.0,random_sampling,symmetric,lognormal,30,0.2,6187.0,True,0.9862068965517241,1.0,8.73020559553099
93,8553.0,random_sampling,symmetric,lognormal,30,0.2,8553.0,True,0.9885057471264368,1.0,9.054037377580782
94,19934.0,random_sampling,symmetric,lognormal,30,0.2,19934.0,True,0.993103448275862,1.0000000000000002,9.900182095527402
95,4233.0,random_sampling,symmetric,lognormal,30,0.2,4233.0,True,0.9908045977011494,0.9999999999999998,8.350666240520924
96,10353.0,random_sampling,symmetric,lognormal,30,0.2,10353.0,True,0.9839080459770115,1.0000000000000002,9.245031611766112
97,48999.0,random_sampling,symmetric,lognormal,30,0.2,48999.0,True,0.9862068965517241,0.9999999999999998,10.799555168721248
98,6679.0,random_sampling,symmetric,lognormal,30,0.2,6679.0,True,0.9885057471264368,1.0,8.806723554725636
99,15752.0,random_sampling,symmetric,lognormal,30,0.2,15752.0,True,0.9747126436781609,1.0000000000000002,9.664722620318962
0,5133.0,random_sampling,symmetric,lognormal,30,1.8,5133.0,True,0.9977011494252873,1.0000000000000002,8.543445562560303
1,601.0,random_sampling,symmetric,lognormal,30,1.8,601.0,True,0.9954022988505747,1.0000000000000002,6.398594934535208
2,3269.0,random_sampling,symmetric,lognormal,30,1.8,3269.0,True,0.9908045977011494,1.0000000000000002,8.092239406724211
3,16819.0,random_sampling,symmetric,lognormal,30,1.8,16819.0,True,0.9977011494252873,1.0,9.730264478727433
4,5409.0,random_sampling,symmetric,lognormal,30,1.8,5409.0,True,0.993103448275862,1.0,8.595819511871428
5,14823.0,random_sampling,symmetric,lognormal,30,1.8,14823.0,True,0.993103448275862,1.0000000000000002,9.60393530751386
6,16442.0,random_sampling,symmetric,lognormal,30,1.8,16442.0,True,0.9954022988505747,1.0000000000000002,9.707594315712079
7,17597.0,random_sampling,symmetric,lognormal,30,1.8,17597.0,True,0.9977011494252873,0.9999999999999999,9.775483711951761
8,15087.0,random_sampling,symmetric,lognormal,30,1.8,15087.0,True,0.9977011494252873,0.9999999999999999,9.621588724840075
9,5802.0,random_sampling,symmetric,lognormal,30,1.8,5802.0,True,0.9954022988505747,0.9999999999999999,8.665957964681349
10,5129.0,random_sampling,symmetric,lognormal,30,1.8,5129.0,True,0.9977011494252873,1.0,8.542665987389269
11,570.0,random_sampling,symmetric,lognormal,30,1.8,570.0,True,0.9977011494252873,0.9999999999999999,6.345636360828596
12,17273.0,random_sampling,symmetric,lognormal,30,1.8,17273.0,True,0.993103448275862,1.0,9.756899867693285
13,12668.0,random_sampling,symmetric,lognormal,30,1.8,12668.0,True,0.9977011494252873,0.9999999999999999,9.44683440765853
14,2317.0,random_sampling,symmetric,lognormal,30,1.8,2317.0,True,1.0,1.0,7.748028524432376
15,5340.0,random_sampling,symmetric,lognormal,30,1.8,5340.0,True,0.9954022988505747,0.9999999999999998,8.582980931954241
16,5742.0,random_sampling,symmetric,lognormal,30,1.8,5742.0,True,1.0,1.0000000000000002,8.655562860681009
17,3452.0,random_sampling,symmetric,lognormal,30,1.8,3452.0,True,0.9977011494252873,1.0,8.146709052203319
18,76554.0,random_sampling,symmetric,lognormal,30,1.8,76554.0,True,1.0,0.9999999999999999,11.245751653149798
19,7943.0,random_sampling,symmetric,lognormal,30,1.8,7943.0,True,1.0,0.9999999999999999,8.980046316633132
20,4390.0,random_sampling,symmetric,lognormal,30,1.8,4390.0,True,0.993103448275862,1.0000000000000002,8.387084506069217
21,11483.0,random_sampling,symmetric,lognormal,30,1.8,11483.0,True,0.9977011494252873,1.0000000000000002,9.34862295977619
22,660.0,random_sampling,symmetric,lognormal,30,1.8,660.0,True,0.9954022988505747,0.9999999999999999,6.492239835020471
23,5718.0,random_sampling,symmetric,lognormal,30,1.8,5718.0,True,0.9954022988505747,0.9999999999999999,8.651374372882257
24,2764.0,random_sampling,symmetric,lognormal,30,1.8,2764.0,True,0.993103448275862,1.0000000000000002,7.92443418488756
25,8015.0,random_sampling,symmetric,lognormal,30,1.8,8015.0,True,0.9954022988505747,1.0,8.989070065043654
26,7079.0,random_sampling,symmetric,lognormal,30,1.8,7079.0,True,1.0,1.0,8.86488793377419
27,23590.0,random_sampling,symmetric,lognormal,30,1.8,23590.0,True,1.0,1.0000000000000002,10.06857817240172
28,2098.0,random_sampling,symmetric,lognormal,30,1.8,2098.0,True,0.9954022988505747,1.0,7.6487397889562425
29,13158.0,random_sampling,symmetric,lognormal,30,1.8,13158.0,True,1.0,1.0000000000000002,9.484785217645943
30,1589.0,random_sampling,symmetric,lognormal,30,1.8,1589.0,True,0.9954022988505747,1.0000000000000002,7.370860166536716
31,4533.0,random_sampling,symmetric,lognormal,30,1.8,4533.0,True,0.9977011494252873,1.0000000000000002,8.41913925094085
32,2137.0,random_sampling,symmetric,lognormal,30,1.8,2137.0,True,0.9954022988505747,0.9999999999999999,7.667158255319148
33,4502.0,random_sampling,symmetric,lognormal,30,1.8,4502.0,True,0.9954022988505747,1.0000000000000002,8.412277021466677
34,18165.0,random_sampling,symmetric,lognormal,30,1.8,18165.0,True,0.9908045977011494,0.9999999999999998,9.807251944655302
35,2911.0,random_sampling,symmetric,lognormal,30,1.8,2911.0,True,0.9977011494252873,1.0000000000000002,7.976251943745623
36,6243.0,random_sampling,symmetric,lognormal,30,1.8,6243.0,True,1.0,1.0000000000000002,8.739216115061744
