violation_count,total_violation_magnitude,average_violation_magnitude,violation_ratio
2030,296095477.0,145859.8408866995,0.29678362573099415
2025,295862118.0,146104.74962962963,0.29605263157894735
2025,295872630.0,146109.94074074074,0.29605263157894735
2026,304707532.0,150398.58440276407,0.29619883040935674
2022,304068006.0,150379.82492581604,0.2956140350877193
2020,304124479.0,150556.67277227723,0.2953216374269006
2020,281331998.0,139273.26633663365,0.2953216374269006
2022,281098955.0,139020.2546983185,0.2956140350877193
2022,280768563.0,138856.85608308605,0.2956140350877193
2020,280680140.0,138950.56435643564,0.2953216374269006
2020,280805096.0,139012.42376237625,0.2953216374269006
2022,281070333.0,139006.0994065282,0.2956140350877193
2020,280668679.0,138944.8905940594,0.2953216374269006
2020,280660615.0,138940.8985148515,0.2953216374269006
2020,280705466.0,138963.10198019803,0.2953216374269006
2019,280728944.0,139043.55819712728,0.2951754385964912
2019,280604346.0,138981.84546805348,0.2951754385964912
2019,280606502.0,138982.91332342743,0.2951754385964912
2025,280699961.0,138617.26469135802,0.29605263157894735
2027,280788662.0,138524.25357671434,0.2963450292397661
2029,280696963.0,138342.51503203547,0.2966374269005848
2028,280916218.0,138518.84516765285,0.2964912280701754
2026,280987347.0,138690.69447186575,0.29619883040935674
2026,281161875.0,138776.8385982231,0.29619883040935674
2024,277491524.0,137100.55533596838,0.295906432748538
2023,277687065.0,137264.9851705388,0.29576023391812867
2024,277917230.0,137310.88438735178,0.295906432748538
2023,278004155.0,137421.72763222936,0.29576023391812867
2023,278038566.0,137438.73751853683,0.29576023391812867
2024,277827505.0,137266.55385375494,0.295906432748538
2022,277874333.0,137425.48615232442,0.2956140350877193
2021,277890136.0,137501.30430479962,0.29546783625730993
2021,277848752.0,137480.82731321128,0.29546783625730993
2019,268172717.0,132824.52550767706,0.2951754385964912
2015,268646777.0,133323.46253101737,0.2945906432748538
2021,269085271.0,133144.6170212766,0.29546783625730993
2023,269423658.0,133180.2560553633,0.29576023391812867
2020,268923086.0,133130.2405940594,0.2953216374269006
2018,268257645.0,132932.43062438056,0.29502923976608186
2019,268337896.0,132906.33779098565,0.2951754385964912
2020,268367823.0,132855.35792079207,0.2953216374269006
2015,267819004.0,132912.6570719603,0.2945906432748538
2017,267835707.0,132789.14576103122,0.2948830409356725
2014,266042660.0,132096.65342601787,0.29444444444444445
2016,265935717.0,131912.5580357143,0.29473684210526313
2016,265880037.0,131884.93898809524,0.29473684210526313
2017,265804890.0,131782.29548834905,0.2948830409356725
2021,265824450.0,131531.1479465611,0.29546783625730993
2025,274055885.0,135336.23950617283,0.29605263157894735
2032,274063961.0,134873.99655511812,0.2970760233918129
2032,273880788.0,134783.85236220472,0.2970760233918129
2035,273951410.0,134619.8574938575,0.29751461988304095
2039,274194052.0,134474.76802354096,0.29809941520467836
2040,273859534.0,134244.86960784314,0.2982456140350877
2040,273869894.0,134249.9480392157,0.2982456140350877
2038,273947372.0,134419.71148184495,0.297953216374269
2038,273932792.0,134412.55740922474,0.297953216374269
2040,274219456.0,134421.3019607843,0.2982456140350877
2035,271039876.0,133189.12825552825,0.29751461988304095
2033,271126309.0,133362.6704377767,0.2972222222222222
2032,271110641.0,133420.5910433071,0.2970760233918129
2032,271037494.0,133384.593503937,0.2970760233918129
2039,270473889.0,132650.2643452673,0.29809941520467836
2037,270737547.0,132909.93961708396,0.29780701754385963
2037,271054667.0,133065.61953853705,0.29780701754385963
2038,271430698.0,133184.83709519135,0.297953216374269
2038,271508658.0,133223.09028459273,0.297953216374269
2037,271468564.0,133268.8090328915,0.29780701754385963
2038,271500945.0,133219.30569185477,0.297953216374269
2036,271671086.0,133433.73575638508,0.2976608187134503
2035,271363536.0,133348.17493857493,0.29751461988304095
2037,271474079.0,133271.51644575357,0.29780701754385963
2034,273646926.0,134536.34513274336,0.29736842105263156
2039,273974602.0,134367.14173614516,0.29809941520467836
2040,273226590.0,133934.60294117648,0.2982456140350877
2041,273452954.0,133979.8892699657,0.2983918128654971
2041,273451043.0,133978.9529642332,0.2983918128654971
2039,273553184.0,134160.46297204512,0.29809941520467836
2039,273550448.0,134159.12113781265,0.29809941520467836
2037,273775945.0,134401.5439371625,0.29780701754385963
2034,273537120.0,134482.3598820059,0.29736842105263156
2033,273705753.0,134631.45745204133,0.2972222222222222
2030,273212993.0,134587.68128078818,0.29678362573099415
2026,273042101.0,134769.05281342546,0.29619883040935674
2026,272708085.0,134604.18805528135,0.29619883040935674
2024,272793701.0,134779.49654150198,0.295906432748538
2021,272540368.0,134854.21474517565,0.29546783625730993
2023,272860205.0,134878.9940682155,0.29576023391812867
2024,272213768.0,134492.96837944665,0.295906432748538
2024,283447750.0,140043.354743083,0.295906432748538
2024,283269071.0,139955.07460474307,0.295906432748538
2021,282897772.0,139979.10539336962,0.29546783625730993
2020,282973503.0,140085.89257425742,0.2953216374269006
2018,282559956.0,140019.79980178396,0.29502923976608186
2021,287522527.0,142267.455220188,0.29546783625730993
2022,287728756.0,142299.08803165183,0.2956140350877193
2021,287716255.0,142363.312716477,0.29546783625730993
2021,287717395.0,142363.8767936665,0.29546783625730993
2021,289438734.0,143215.60316674915,0.29546783625730993
2022,289746704.0,143297.0840751731,0.2956140350877193
2021,289530166.0,143260.84413656607,0.29546783625730993
2012,289094616.0,143685.19681908548,0.2941520467836257
2014,289179210.0,143584.5134061569,0.29444444444444445
2013,289252206.0,143692.1043219076,0.2942982456140351
2013,289236232.0,143684.16890213612,0.2942982456140351
2013,289001080.0,143567.3522106309,0.2942982456140351
2016,289080447.0,143393.07886904763,0.29473684210526313
2012,288782729.0,143530.1833996024,0.2941520467836257
2015,289234378.0,143540.63424317617,0.2945906432748538
2016,289175241.0,143440.09970238095,0.29473684210526313
2008,288017889.0,143435.20368525895,0.2935672514619883
2004,287826185.0,143625.84081836327,0.2929824561403509
2006,287884691.0,143511.81006979063,0.2932748538011696
2006,287856755.0,143497.88384845463,0.2932748538011696
2003,287957039.0,143762.87518721918,0.2928362573099415
1610,65544220.0,40710.69565217391,0.23538011695906433
1604,65472022.0,40817.96882793018,0.23450292397660819
1604,66360293.0,41371.75374064838,0.23450292397660819
1608,66336843.0,41254.255597014926,0.23508771929824562
1608,66369304.0,41274.44278606965,0.23508771929824562
1607,66452713.0,41352.03049159925,0.23494152046783626
1607,66585850.0,41434.87865588052,0.23494152046783626
1609,66437717.0,41291.30950901181,0.23523391812865496
1607,66388811.0,41312.265712507775,0.23494152046783626
1608,66386373.0,41285.057835820895,0.23508771929824562
1606,66294529.0,41279.283312577834,0.2347953216374269
1593,65046983.0,40833.008788449464,0.23289473684210527
1592,65029827.0,40847.88128140703,0.2327485380116959
1591,64909139.0,40797.69893148963,0.23260233918128656
1587,64834332.0,40853.391304347824,0.23201754385964912
1591,64683758.0,40656.03896920176,0.23260233918128656
1601,64822391.0,40488.68894440975,0.2340643274853801
1603,64753609.0,40395.264504054896,0.23435672514619882
1602,64787044.0,40441.350811485645,0.23421052631578948
1605,64771253.0,40355.920872274146,0.23464912280701755
1606,64766710.0,40327.963885429635,0.2347953216374269
1605,64932880.0,40456.623052959505,0.23464912280701755
1605,64933798.0,40457.195015576326,0.23464912280701755
1607,65521236.0,40772.39327940261,0.23494152046783626
1608,65440342.0,40696.730099502485,0.23508771929824562
1607,65435368.0,40718.95955196017,0.23494152046783626
1611,65520586.0,40670.7548106766,0.2355263157894737
1612,65487853.0,40625.21898263027,0.23567251461988303
1610,65489949.0,40676.98695652174,0.23538011695906433
1612,65346159.0,40537.31947890819,0.23567251461988303
1612,65346950.0,40537.81017369727,0.23567251461988303
1622,65871188.0,40611.09001233045,0.23713450292397661
1624,65795174.0,40514.2697044335,0.23742690058479532
1618,65683092.0,40595.23609394314,0.23654970760233918
1616,65800109.0,40717.88923267327,0.23625730994152047
1616,65840403.0,40742.82363861386,0.23625730994152047
1618,65826281.0,40683.73362175525,0.23654970760233918
1617,65918529.0,40765.94248608534,0.23640350877192984
1621,65963890.0,40693.33127698951,0.23698830409356725
1617,65966579.0,40795.65800865801,0.23640350877192984
1621,66026086.0,40731.70018507094,0.23698830409356725
1628,65798389.0,40416.70085995086,0.23801169590643276
1620,65584801.0,40484.445061728395,0.23684210526315788
1619,65657650.0,40554.44718962322,0.23669590643274854
1622,65842321.0,40593.29284833539,0.23713450292397661
1623,65840730.0,40567.301293900186,0.23728070175438595
1620,65906202.0,40682.84074074074,0.23684210526315788
1621,66035161.0,40737.29858112276,0.23698830409356725
1618,66043093.0,40817.73362175525,0.23654970760233918
1618,66272372.0,40959.438813349814,0.23654970760233918
1619,66276489.0,40936.68252007412,0.23669590643274854
1622,66353411.0,40908.3914919852,0.23713450292397661
1619,65717065.0,40591.14576899321,0.23669590643274854
1624,65885518.0,40569.90024630542,0.23742690058479532
1619,65904331.0,40706.81346510191,0.23669590643274854
1618,65836433.0,40690.00803461063,0.23654970760233918
1617,65837496.0,40715.829313543596,0.23640350877192984
1622,65835711.0,40589.217632552405,0.23713450292397661
1622,65847647.0,40596.57644882861,0.23713450292397661
1624,65966954.0,40620.045566502464,0.23742690058479532
1628,66561477.0,40885.428132678135,0.23801169590643276
1628,66556452.0,40882.34152334152,0.23801169590643276
1634,66796340.0,40879.03304773562,0.2388888888888889
1635,66800843.0,40856.784709480125,0.23903508771929824
1632,66632893.0,40828.978553921566,0.23859649122807017
1627,66653115.0,40966.880762138906,0.2378654970760234
1629,66666558.0,40924.83609576427,0.2381578947368421
1628,66662359.0,40947.394963144965,0.23801169590643276
1621,66643076.0,41112.32325724861,0.23698830409356725
1624,66604346.0,41012.52832512315,0.23742690058479532
1625,66598872.0,40983.92123076923,0.23757309941520469
1627,66660327.0,40971.31346035648,0.2378654970760234
1624,66668330.0,41051.92733990148,0.23742690058479532
1624,66669173.0,41052.44642857143,0.23742690058479532
1390,39434024.0,28369.80143884892,0.20321637426900585
1389,39460113.0,28409.008639308857,0.20307017543859648
1382,39209748.0,28371.742402315485,0.202046783625731
1375,39099521.0,28436.015272727273,0.2010233918128655
1379,39171007.0,28405.371283538796,0.20160818713450293
1383,39211705.0,28352.6428054953,0.20219298245614034
1384,39198843.0,28322.86343930636,0.2023391812865497
1390,39163339.0,28175.06402877698,0.20321637426900585
1391,39122373.0,28125.35801581596,0.20336257309941522
1392,39146477.0,28122.4691091954,0.20350877192982456
1393,39172095.0,28120.6712132089,0.20365497076023392
1391,39264119.0,28227.260244428468,0.20336257309941522
1390,39281276.0,28259.910791366907,0.20321637426900585
1388,39304493.0,28317.358069164264,0.20292397660818715
1392,39297899.0,28231.249281609194,0.20350877192982456
1395,39327418.0,28191.697491039427,0.20394736842105263
1383,39228531.0,28364.809110629067,0.20219298245614034
1380,39169570.0,28383.746376811596,0.20175438596491227
1383,39172974.0,28324.637744034706,0.20219298245614034
1382,39128399.0,28312.87916063676,0.202046783625731
1381,39160139.0,28356.364228819697,0.20190058479532164
1386,39359725.0,28398.069985569986,0.2026315789473684
1386,39326266.0,28373.929292929293,0.2026315789473684
1384,39352777.0,28434.087427745664,0.2023391812865497
1384,39334281.0,28420.723265895955,0.2023391812865497
1389,39344485.0,28325.763138948885,0.20307017543859648
1384,39346582.0,28429.611271676302,0.2023391812865497
1385,39219989.0,28317.681588447653,0.20248538011695907
1383,39309507.0,28423.360086767894,0.20219298245614034
1386,39295863.0,28351.993506493505,0.2026315789473684
1386,39292328.0,28349.443001443,0.2026315789473684
1390,39300617.0,28273.825179856114,0.20321637426900585
1391,39283674.0,28241.318475916607,0.20336257309941522
1392,39256421.0,28201.451867816093,0.20350877192982456
1393,39258645.0,28182.803302225413,0.20365497076023392
1390,39236090.0,28227.40287769784,0.20321637426900585
1386,39254746.0,28322.327561327562,0.2026315789473684
1386,39218101.0,28295.888167388166,0.2026315789473684
1378,39107075.0,28379.58998548621,0.20146198830409356
1385,39230946.0,28325.592779783394,0.20248538011695907
1393,39508722.0,28362.32735104092,0.20365497076023392
1389,39590934.0,28503.19222462203,0.20307017543859648
1393,39752556.0,28537.36970567121,0.20365497076023392
1395,39932970.0,28625.78494623656,0.20394736842105263
1394,39932762.0,28646.170731707316,0.2038011695906433
1398,40075016.0,28665.96280400572,0.2043859649122807
1395,39823546.0,28547.344802867385,0.20394736842105263
1396,39886917.0,28572.29011461318,0.204093567251462
1398,39853280.0,28507.353361945636,0.2043859649122807
1397,39852203.0,28526.988546886183,0.20423976608187133
1399,39950187.0,28556.24517512509,0.20453216374269007
1393,39998070.0,28713.618090452263,0.20365497076023392
1396,40018863.0,28666.807306590257,0.204093567251462
1397,39996342.0,28630.16607015032,0.20423976608187133
1397,39995520.0,28629.57766642806,0.20423976608187133
1401,40037211.0,28577.59528907923,0.20482456140350877
1396,40054769.0,28692.52793696275,0.204093567251462
1395,40051546.0,28710.78566308244,0.20394736842105263
1395,40052276.0,28711.308960573475,0.20394736842105263
1387,40021518.0,28854.735400144196,0.20277777777777778
1391,40055762.0,28796.378145219267,0.20336257309941522
1387,40147408.0,28945.499639509733,0.20277777777777778
1386,40157112.0,28973.385281385283,0.2026315789473684
1386,40157673.0,28973.790043290042,0.2026315789473684
1387,40157246.0,28952.592645998557,0.20277777777777778
1379,40170050.0,29129.84046410442,0.20160818713450293
1383,40005581.0,28926.667389732465,0.20219298245614034
1381,39910170.0,28899.471397538015,0.20190058479532164
1377,39912722.0,28985.27378358751,0.2013157894736842
1373,39934574.0,29085.6329206118,0.2007309941520468
1371,39942656.0,29133.957695113055,0.20043859649122808
1370,39964785.0,29171.37591240876,0.20029239766081872
1362,39951820.0,29333.201174743026,0.19912280701754387
1365,40259278.0,29493.976556776557,0.19956140350877194
1365,40263005.0,29496.70695970696,0.19956140350877194
1366,40229238.0,29450.393850658857,0.19970760233918128
1367,40222601.0,29423.994879297734,0.19985380116959064
1373,40114300.0,29216.533139111434,0.2007309941520468
1369,39894970.0,29141.687363038713,0.20014619883040935
1369,39852131.0,29110.395178962746,0.20014619883040935
1370,39851245.0,29088.5,0.20029239766081872
1377,39913414.0,28985.776325344952,0.2013157894736842
1379,40038325.0,29034.31834662799,0.20160818713450293
1375,39986497.0,29081.088727272727,0.2010233918128655
1371,40056388.0,29216.913202042306,0.20043859649122808
1370,40012815.0,29206.434306569343,0.20029239766081872
1373,40099407.0,29205.686088856517,0.2007309941520468
1371,40342297.0,29425.45368344274,0.20043859649122808
1375,40082861.0,29151.171636363637,0.2010233918128655
1380,40153700.0,29096.884057971016,0.20175438596491227
1379,40107551.0,29084.518491660623,0.20160818713450293
1386,40040034.0,28888.91341991342,0.2026315789473684
1386,40042988.0,28891.04473304473,0.2026315789473684
1390,40188752.0,28912.771223021584,0.20321637426900585
1392,40256567.0,28919.947557471263,0.20350877192982456
1395,40258809.0,28859.36129032258,0.20394736842105263
1405,40536239.0,28851.41565836299,0.2054093567251462
1402,40394730.0,28812.218259629102,0.20497076023391814
1401,40425457.0,28854.715917202,0.20482456140350877
1400,40403471.0,28859.622142857144,0.2046783625730994
1401,40326602.0,28784.155603140614,0.20482456140350877
1399,40292017.0,28800.58398856326,0.20453216374269007
1395,39807229.0,28535.648028673833,0.20394736842105263
1394,39818810.0,28564.42611190818,0.2038011695906433
1394,39817276.0,28563.325681492108,0.2038011695906433
1392,39685968.0,28510.03448275862,0.20350877192982456
1393,39688313.0,28491.251256281408,0.20365497076023392
1394,39723696.0,28496.19512195122,0.2038011695906433
1400,39724213.0,28374.437857142857,0.2046783625730994
1406,39939011.0,28406.124466571833,0.20555555555555555
1408,39804426.0,28270.188920454544,0.20584795321637428
1410,39899170.0,28297.28368794326,0.20614035087719298
1407,39893152.0,28353.34186211798,0.2057017543859649
1406,40189722.0,28584.439544807967,0.20555555555555555
1400,40301625.0,28786.875,0.2046783625730994
1404,40291165.0,28697.41096866097,0.20526315789473684
1403,39980325.0,28496.311475409835,0.20511695906432748
1403,39963713.0,28484.471133285817,0.20511695906432748
1398,39931153.0,28563.056509299,0.2043859649122807
1399,39930993.0,28542.525375268047,0.20453216374269007
1400,40051200.0,28608.0,0.2046783625730994
1402,40016013.0,28542.092011412267,0.20497076023391814
1402,40053969.0,28569.164764621968,0.20497076023391814
1402,40043791.0,28561.905135520683,0.20497076023391814
1403,40034808.0,28535.144689950106,0.20511695906432748
1401,40007091.0,28556.096359743042,0.20482456140350877
1394,39814969.0,28561.670731707316,0.2038011695906433
1390,39697003.0,28558.994964028778,0.20321637426900585
1389,39692016.0,28575.96544276458,0.20307017543859648
1384,39601931.0,28614.111994219653,0.2023391812865497
1385,39466844.0,28495.916245487366,0.20248538011695907
1384,39466500.0,28516.257225433525,0.2023391812865497
1388,39553763.0,28496.94740634006,0.20292397660818715
7127,1923084324.0,269830.8298021608,0.2925697865353038
7136,1906383517.0,267150.1565302691,0.2929392446633826
7159,1909749812.0,266762.091353541,0.29388341543513957
7160,1906015100.0,266203.22625698324,0.2939244663382594
7146,1923942435.0,269233.47816960537,0.2933497536945813
7247,1914811513.0,264221.2657651442,0.29749589490968803
7140,1912412399.0,267844.8738095238,0.29310344827586204
7249,1910589388.0,263565.9246792661,0.2975779967159278
7099,1894741509.0,266902.59318213834,0.29142036124794746
7122,1904616961.0,267427.2621454648,0.2923645320197044
2195,20854932879.0,9501108.373120729,0.32090643274853803
2191,20855151461.0,9518553.838886354,0.32032163742690056
2193,20855231601.0,9509909.530779753,0.3206140350877193
2193,20854696835.0,9509665.679434564,0.3206140350877193
2194,20856574233.0,9506186.979489516,0.32076023391812863
2194,20857427634.0,9506575.949863264,0.32076023391812863
2198,20858539130.0,9489781.223839855,0.3213450292397661
2197,21220008861.0,9658629.431497497,0.3211988304093567
2194,21219898873.0,9671786.177301733,0.32076023391812863
2195,21220692739.0,9667741.566742597,0.32090643274853803
2197,21220709865.0,9658948.504779244,0.3211988304093567
2198,21220713444.0,9654555.707006369,0.3213450292397661
2199,21221303630.0,9650433.66530241,0.32149122807017544
2199,21221296455.0,9650430.402455661,0.32149122807017544
2197,21218474968.0,9657931.255348202,0.3211988304093567
2196,21218495893.0,9662338.749089254,0.32105263157894737
2196,21218561222.0,9662368.498178506,0.32105263157894737
2196,21219032797.0,9662583.240892531,0.32105263157894737
2201,21219614665.0,9640897.167196728,0.32178362573099417
2201,21219622780.0,9640900.854157202,0.32178362573099417
2204,21219783418.0,9627850.915607985,0.32222222222222224
2199,21242270320.0,9659968.312869485,0.32149122807017544
2198,21241476876.0,9664002.218380345,0.3213450292397661
2196,21241734919.0,9672921.183515484,0.32105263157894737
2198,21243155600.0,9664765.969062785,0.3213450292397661
2199,21243207793.0,9660394.630741246,0.32149122807017544
2201,21243137683.0,9651584.59018628,0.32178362573099417
2201,20447100950.0,9289914.10722399,0.32178362573099417
2206,20456714285.0,9273215.904351767,0.3225146198830409
2209,20456864376.0,9260690.075147126,0.322953216374269
2209,20456926749.0,9260718.311000453,0.322953216374269
2211,20457192674.0,9252461.6345545,0.3232456140350877
2216,20457082693.0,9231535.511281589,0.32397660818713453
2217,20457623474.0,9227615.459630132,0.32412280701754387
2215,20457347661.0,9235822.871783296,0.32383040935672514
2210,20453710524.0,9255072.635294117,0.3230994152046784
2211,20453792995.0,9250924.014020804,0.3232456140350877
2211,20454085161.0,9251056.156037992,0.3232456140350877
2209,20453383471.0,9259114.291987324,0.322953216374269
2209,20453406649.0,9259124.78451788,0.322953216374269
2208,12859908420.0,5824233.885869565,0.32280701754385965
2207,12822468652.0,5809908.768463979,0.3226608187134503
2211,12822549742.0,5799434.528267752,0.3232456140350877
2212,12824757033.0,5797810.59358047,0.32339181286549706
2210,12824949104.0,5803144.390950226,0.3230994152046784
2207,13024767892.0,5901571.314907114,0.3226608187134503
2205,13025049127.0,5907051.758276644,0.3223684210526316
2206,12806338636.0,5805230.569356301,0.3225146198830409
2208,12806614585.0,5800097.185235507,0.32280701754385965
2206,12825578910.0,5813952.361740707,0.3225146198830409
2203,11286281317.0,5123141.76895143,0.32207602339181285
2205,11286685629.0,5118678.289795918,0.3223684210526316
2207,11287107160.0,5114230.702310829,0.3226608187134503
2214,11289835772.0,5099293.483288166,0.3236842105263158
2217,11264755038.0,5081080.305818674,0.32412280701754387
2211,11260911213.0,5093130.354138399,0.3232456140350877
2212,11260924218.0,5090833.733273056,0.32339181286549706
2212,11260924593.0,5090833.902802893,0.32339181286549706
2213,11261975403.0,5089008.315860823,0.32353801169590646
2206,11259845560.0,5104191.097008159,0.3225146198830409
2206,11259859273.0,5104197.313236628,0.3225146198830409
2204,11259570580.0,5108698.085299456,0.32222222222222224
2210,11259397161.0,5094749.846606335,0.3230994152046784
2210,11259397413.0,5094749.960633484,0.3230994152046784
2211,7997497664.0,3617140.508367255,0.3232456140350877
2209,7998271093.0,3620765.54685378,0.322953216374269
2212,7980983093.0,3608039.372965642,0.32339181286549706
2216,7980913789.0,3601495.3921480146,0.32397660818713453
2217,7980439518.0,3599656.9769959403,0.32412280701754387
2213,7980249914.0,3606077.6836873023,0.32353801169590646
2214,7980609195.0,3604611.199186992,0.3236842105263158
2218,7980439277.0,3598033.939134355,0.3242690058479532
2222,7978380802.0,3590630.423942394,0.3248538011695906
2223,7978349619.0,3589001.1781376516,0.325
2226,7980228533.0,3585008.325696316,0.3254385964912281
2226,7980248213.0,3585017.1666666665,0.3254385964912281
2227,7980066526.0,3583325.7862595418,0.3255847953216374
2228,7979558958.0,3581489.657989228,0.32573099415204676
2228,7979562304.0,3581491.15978456,0.32573099415204676
2226,7979403167.0,3584637.5413297396,0.3254385964912281
2226,7979460917.0,3584663.4847259657,0.3254385964912281
2226,7979885825.0,3584854.3688230007,0.3254385964912281
2225,7964721939.0,3579650.3096629214,0.3252923976608187
2225,7964297726.0,3579459.6521348315,0.3252923976608187
2225,7965449657.0,3579977.373932584,0.3252923976608187
2225,7965684594.0,3580082.963595506,0.3252923976608187
2223,7965265985.0,3583115.602789024,0.325
2223,7965305408.0,3583133.336932074,0.325
2219,7965379608.0,3589625.7809824245,0.32441520467836255
2219,7965371796.0,3589622.260477693,0.32441520467836255
2223,7765427192.0,3493219.609536662,0.325
2242,36548614988998.0,16301790806.867975,0.3277777777777778
2239,36548614981434.0,16323633310.15364,0.3273391812865497
2237,36548240301804.0,16338060036.568619,0.327046783625731
2239,36548157747820.0,16323429096.837873,0.3273391812865497
2238,36548157309328.0,16330722658.323503,0.32719298245614037
2238,36548152920935.0,16330720697.468721,0.32719298245614037
2235,36548152044745.0,16352640735.903803,0.3267543859649123
2237,36548152056366.0,16338020588.451498,0.327046783625731
2232,36548732218379.0,16374880026.155466,0.3263157894736842
2232,36548732220642.0,16374880027.169355,0.3263157894736842
2234,36548736129400.0,16360222081.199642,0.3266081871345029
2236,36548736154351.0,16345588620.013865,0.32690058479532164
2235,36548735832262.0,16352901938.37226,0.3267543859649123
2238,36548735893088.0,16330981185.472744,0.32719298245614037
2238,36548735893132.0,16330981185.492403,0.32719298245614037
2234,36548736488756.0,16360222242.057297,0.3266081871345029
2237,36548751863819.0,16338288718.738935,0.327046783625731
2239,36548861530157.0,16323743425.706566,0.3273391812865497
2235,36548857486264.0,16352956369.693066,0.3267543859649123
2239,36548931567367.0,16323774706.282715,0.3273391812865497
2238,36548931565442.0,16331068617.26631,0.32719298245614037
2242,36548931590475.0,16301932020.72926,0.3277777777777778
2241,36548931497112.0,16309206379.791164,0.32763157894736844
2236,36551911393798.0,16347008673.433811,0.32690058479532164
2237,36551911424492.0,16339701128.516764,0.327046783625731
2238,36551911435700.0,16332400105.317247,0.32719298245614037
2236,36551910946877.0,16347008473.558586,0.32690058479532164
2236,36552170863364.0,16347124715.27907,0.32690058479532164
2235,36552170860836.0,16354438863.908726,0.3267543859649123
2237,36552170866470.0,16339817106.155565,0.327046783625731
2237,36552170827900.0,16339817088.913723,0.327046783625731
2245,36552171867527.0,16281591032.306013,0.32821637426900585
2249,36552168486836.0,16252631608.197422,0.32880116959064326
2248,36552168482567.0,16259861424.629448,0.3286549707602339
2248,36552168475395.0,16259861421.439056,0.3286549707602339
2247,36552070808534.0,16267054209.40543,0.3285087719298246
2241,36550845425754.0,16310060430.947792,0.32763157894736844
2245,36550935045559.0,16281040109.380402,0.32821637426900585
2248,36550935060940.0,16259312749.52847,0.3286549707602339
2243,36549592341675.0,16294958690.00223,0.3279239766081871
2248,36549608402970.0,16258722599.185944,0.3286549707602339
2247,36549608692855.0,16265958474.790833,0.3285087719298246
2244,36549674562608.0,16287733762.30303,0.3280701754385965
2249,36549674530303.0,16251522690.219208,0.32880116959064326
2248,36549691053044.0,16258759365.233095,0.3286549707602339
2246,36549691078412.0,16273237345.686554,0.3283625730994152
2246,36549691089813.0,16273237350.76269,0.3283625730994152
2246,36549776797369.0,16273275510.849955,0.3283625730994152
2249,36549776949449.0,16251568230.079592,0.32880116959064326
2250,36549776960393.0,16244345315.730223,0.32894736842105265
2250,36549776964007.0,16244345317.336445,0.32894736842105265
2250,36549776964007.0,16244345317.336445,0.32894736842105265
2251,36549776964680.0,16237128815.939583,0.329093567251462
2245,36549776154126.0,16280523899.387974,0.32821637426900585
2246,36549776155407.0,16273275225.02538,0.3283625730994152
2250,36549776152598.0,16244344956.710222,0.32894736842105265
2250,36549776042826.0,16244344907.922667,0.32894736842105265
2250,36549776044174.0,16244344908.521778,0.32894736842105265
2251,36549776045077.0,16237128407.408707,0.329093567251462
2247,36549771517496.0,16266030937.915443,0.3285087719298246
2247,36549771517753.0,16266030938.029818,0.3285087719298246
2248,36549771515050.0,16258795157.940392,0.3286549707602339
2243,36549770876331.0,16295038286.371378,0.3279239766081871
2245,36549770863654.0,16280521542.83029,0.32821637426900585
2248,36549771089471.0,16258794968.625889,0.3286549707602339
2246,36549771116316.0,16273272981.440784,0.3283625730994152
2243,36549793418037.0,16295048336.173428,0.3279239766081871
2239,36549792697383.0,16324159311.024118,0.3273391812865497
2241,36549795235332.0,16309591805.145918,0.32763157894736844
2247,36549808294663.0,16266047305.145973,0.3285087719298246
2252,36551817049994.0,16230824622.555061,0.32923976608187133
2252,36551817049978.0,16230824622.547956,0.32923976608187133
2252,36551817134473.0,16230824660.06794,0.32923976608187133
2253,36551817135233.0,16223620566.015535,0.3293859649122807
2253,36551817126506.0,16223620562.142033,0.3293859649122807
2251,36551817209306.0,16238035188.496668,0.329093567251462
2250,36551817209575.0,16245252093.144444,0.32894736842105265
2253,36551817545699.0,16223620748.201954,0.3293859649122807
2257,36551821726786.0,16194870060.605228,0.32997076023391814
2254,36549360288725.0,16215332869.886868,0.32953216374269007
2249,36549358454093.0,16251382149.441086,0.32880116959064326
2246,36549358642016.0,16273089333.043633,0.3283625730994152
2242,36549338214484.0,16302113387.370205,0.3277777777777778
2241,36550265014266.0,16309801434.299866,0.32763157894736844
2246,36550266420783.0,16273493508.808104,0.3283625730994152
2249,36550266419053.0,16251785868.854156,0.32880116959064326
2249,36550266392502.0,16251785857.048466,0.32880116959064326
2253,36550233408441.0,16222917624.696405,0.3293859649122807
2254,36550233406900.0,16215720233.762201,0.32953216374269007
2261,36550232330142.0,16165516289.315348,0.33055555555555555
2263,36550232382152.0,16151229510.451612,0.3308479532163743
2264,36550221350176.0,16144090702.374557,0.3309941520467836
2259,36549289554492.0,16179411046.69854,0.33026315789473687
2258,36549289550890.0,16186576417.577501,0.3301169590643275
2260,36549290839080.0,16172252583.663717,0.3304093567251462
2262,36549289113262.0,16157952746.800177,0.3307017543859649
2264,36549289115529.0,16143678937.954506,0.3309941520467836
2264,36549289115561.0,16143678937.96864,0.3309941520467836
2263,36549260887526.0,16150800215.433495,0.3308479532163743
2263,36549260887367.0,16150800215.363235,0.3308479532163743
2260,36549262147125.0,16172239888.108408,0.3304093567251462
2259,36549262140024.0,16179398911.033201,0.33026315789473687
2260,36549674392158.0,16172422297.415045,0.3304093567251462
2253,36549674039268.0,16222669347.211718,0.3293859649122807
